timestamp,heart_rate,hrv,skin_temp,eda,spo2,respiratory_rate,steps,movement_intensity,activity_type,calories_burned,distance,sedentary_minutes,sleep_duration,rem_sleep,deep_sleep,light_sleep,sleep_score,sleep_interruptions,stress_score,readiness_score,mindfulness_minutes,ambient_light,ambient_noise,screen_time_minutes,typing_speed_wpm,social_interactions,location_type,emotion
2025-06-19 20:38,68.4,43.6,36.0,0.088,99,20.5,1062,0.09,none,1777,11.71,204,5.68,0.61,1.81,2.16,60,3,59,52,2,318,44,299,52,3,home,Sad
2025-06-22 12:53,72.0,113.1,35.8,0.138,97,16.8,13595,0.09,running,1693,9.55,274,8.07,1.7,2.16,2.82,95,1,10,97,11,219,70,189,44,109,park,Happy
2025-06-19 18:21,78.0,73.6,36.3,0.163,96,18.4,3268,0.05,standing,2034,13.6,181,4.92,1.55,1.89,2.26,79,4,56,34,0,106,70,78,40,26,office,Tired
2025-06-17 10:11,71.7,91.1,36.3,0.134,93,20.1,14481,0.07,cycling,2891,7.96,563,8.11,1.19,2.43,3.38,71,1,22,85,17,587,78,209,30,120,gym,Happy
2025-06-19 11:59,74.7,113.8,35.9,0.141,95,13.4,12908,0.05,dancing,2098,7.94,241,8.24,0.74,2.04,2.61,70,0,17,91,20,174,97,72,52,156,park,Happy
2025-06-22 09:03,81.8,59.3,36.4,0.13,100,13.1,4017,0.03,standing,2486,5.33,287,5.56,1.01,1.69,2.88,82,0,58,54,28,186,63,223,51,25,home,Tired
2025-06-22 20:09,72.5,93.7,35.5,0.093,94,15.5,12827,0.11,running,2643,11.4,409,7.69,0.51,2.14,3.1,95,2,24,92,19,589,69,264,38,121,park,Happy
2025-06-20 01:51,70.3,96.3,36.2,0.131,95,21.8,14448,0.03,dancing,1748,13.75,466,8.76,1.07,1.7,2.06,62,2,17,81,14,348,92,191,34,122,park,Happy
2025-06-22 03:50,67.5,101.0,35.8,0.104,94,16.3,5922,0.06,yoga,2128,2.16,270,8.71,1.69,2.23,2.47,76,3,30,83,3,613,90,65,41,56,nature,Relaxed
2025-06-21 18:24,71.2,52.0,36.3,0.149,96,13.3,3205,0.04,none,2036,14.49,293,5.6,0.58,1.16,2.44,100,3,53,35,30,549,92,282,41,35,office,Tired
2025-06-22 16:10,69.6,56.9,35.9,0.079,93,16.3,1621,0.04,sitting,2721,10.82,392,5.75,1.18,1.94,2.69,99,0,44,39,1,152,33,289,53,11,home,Sad
2025-06-20 13:14,60.4,93.0,36.5,0.117,94,13.8,6982,0.11,light walk,2564,13.19,300,8.05,1.14,2.37,3.22,88,0,24,96,30,378,46,297,44,59,home,Relaxed
2025-06-19 08:59,74.0,92.1,35.6,0.112,100,20.6,10790,0.11,cycling,2304,8.47,208,8.23,1.06,1.1,2.82,72,3,12,91,0,693,88,208,43,154,gym,Happy
2025-06-22 11:09,68.5,66.6,35.9,0.072,99,19.0,2627,0.12,none,2938,8.58,324,5.64,1.48,2.16,3.19,81,0,42,39,20,373,56,274,51,6,home,Sad
2025-06-20 00:28,65.0,108.0,36.3,0.113,99,19.4,6809,0.1,yoga,1585,2.34,218,7.95,1.28,1.81,2.23,57,1,27,95,4,542,99,191,46,80,home,Relaxed
2025-06-18 03:02,61.8,68.2,35.8,0.105,93,13.6,3986,0.05,sitting,1791,12.11,433,5.05,0.77,1.27,2.74,90,0,60,44,5,692,60,233,52,13,home,Sad
2025-06-19 09:45,69.4,59.8,35.7,0.079,96,20.3,1740,0.12,sitting,2529,2.31,344,5.05,0.61,2.09,2.57,81,3,49,47,16,721,63,299,45,28,home,Sad
2025-06-19 11:40,67.7,58.4,35.5,0.089,99,16.1,1818,0.08,sitting,2908,11.86,263,5.96,1.55,1.31,2.72,61,4,48,39,14,245,42,161,47,12,home,Sad
2025-06-21 04:54,105.2,25.8,35.7,0.257,96,19.5,3771,0.12,typing,2865,1.96,478,4.75,1.7,1.54,2.71,78,4,94,35,13,746,62,172,56,51,office,Stressed
2025-06-18 06:09,63.2,103.5,36.0,0.116,97,14.7,5069,0.12,meditation,2618,4.52,566,8.34,1.17,1.79,2.53,79,3,28,71,1,473,94,120,38,70,home,Relaxed
2025-06-22 01:45,68.6,43.7,35.6,0.107,93,13.0,3250,0.1,sitting,1743,4.96,186,5.37,0.77,2.11,2.98,85,2,43,31,14,766,79,119,59,24,home,Sad
2025-06-19 13:28,96.0,39.8,36.3,0.328,100,15.4,3377,0.08,typing,2461,11.73,406,4.62,0.58,1.35,3.05,88,2,97,32,12,147,34,290,22,75,office,Stressed
2025-06-16 17:51,59.3,99.5,36.1,0.098,98,20.0,6159,0.11,meditation,1945,6.66,408,7.78,1.14,1.39,2.17,71,3,29,99,23,498,72,169,56,68,home,Relaxed
2025-06-16 13:42,106.9,22.7,36.0,0.206,94,21.8,5906,0.1,walking,2685,14.02,324,5.22,1.3,2.28,2.67,87,2,95,47,15,642,82,295,32,76,office,Stressed
2025-06-16 08:14,64.4,45.4,36.2,0.093,100,14.1,3187,0.06,none,2115,6.26,490,6.28,1.38,1.11,2.94,99,3,53,60,4,554,34,204,33,24,home,Sad
2025-06-16 08:36,60.4,48.9,35.5,0.078,97,19.2,3297,0.03,sitting,2830,3.46,460,6.18,0.6,1.36,2.35,78,0,44,31,13,131,55,128,23,7,home,Sad
2025-06-21 13:31,73.2,51.9,36.2,0.165,98,12.1,3200,0.06,standing,2074,8.74,374,5.64,1.12,1.39,3.47,67,4,59,32,22,146,57,120,22,16,home,Tired
2025-06-17 07:37,71.1,79.4,36.2,0.156,99,16.1,2009,0.06,standing,2657,12.57,195,5.68,1.33,1.11,2.54,69,1,70,56,11,122,76,211,42,36,home,Tired
2025-06-21 02:51,105.7,21.7,36.0,0.395,100,21.8,5493,0.08,walking,2299,14.66,292,4.72,0.71,2.32,3.19,61,2,93,42,16,110,57,262,31,53,office,Stressed
2025-06-22 10:17,71.3,111.4,36.4,0.107,96,14.1,10097,0.07,cycling,1890,11.7,300,7.71,1.49,2.16,2.82,79,2,19,84,11,698,69,96,46,168,beach,Happy
2025-06-20 01:26,92.8,49.1,36.2,0.335,100,14.3,3238,0.12,walking,2136,4.29,225,5.9,0.75,2.29,2.18,91,3,99,36,7,461,90,263,44,63,office,Stressed
2025-06-16 17:44,68.5,110.1,36.0,0.095,100,19.6,10808,0.09,running,1733,13.33,371,8.78,0.57,1.83,2.69,67,0,14,97,18,200,97,209,56,120,park,Happy
2025-06-20 06:36,68.0,112.6,36.3,0.146,98,12.5,9265,0.11,running,1910,8.01,317,8.21,1.26,2.13,2.4,89,0,10,93,14,626,81,272,49,148,gym,Happy
2025-06-16 06:41,59.6,93.9,36.1,0.118,97,18.9,6857,0.11,light walk,2319,13.32,396,8.29,1.72,1.23,2.91,67,1,15,84,23,234,31,274,26,73,nature,Relaxed
2025-06-18 01:54,69.6,114.0,36.2,0.095,98,19.0,12779,0.11,dancing,2104,3.91,438,8.51,1.36,1.77,2.36,59,4,11,94,14,567,43,129,45,130,beach,Happy
2025-06-22 20:38,77.1,63.8,35.9,0.169,98,17.6,4943,0.08,standing,2652,8.53,451,5.41,0.9,1.49,2.12,96,0,66,54,30,387,34,233,31,11,home,Tired
2025-06-22 05:50,64.5,53.6,35.6,0.082,100,14.5,2367,0.04,sitting,2661,2.19,277,5.14,0.66,1.35,3.22,78,1,44,49,10,231,35,267,53,22,home,Sad
2025-06-21 12:19,60.1,68.0,36.1,0.109,99,12.8,2175,0.05,none,1715,2.08,437,5.62,1.28,1.53,3.22,78,2,47,55,15,700,67,206,34,6,home,Sad
2025-06-20 10:06,58.5,106.7,35.8,0.086,94,14.4,6274,0.11,light walk,2995,4.04,215,7.87,0.5,1.21,2.75,83,3,30,72,5,219,39,97,36,60,nature,Relaxed
2025-06-21 12:46,97.4,27.9,35.8,0.301,96,18.8,3872,0.04,typing,2489,6.11,378,5.35,1.22,2.34,3.3,77,0,93,44,18,209,81,228,23,61,office,Stressed
2025-06-17 22:25,61.9,45.6,36.0,0.109,99,15.7,3608,0.11,sitting,1817,6.51,203,5.49,1.45,1.28,2.51,71,2,49,35,12,247,38,203,43,22,home,Sad
2025-06-17 03:06,101.2,35.7,35.7,0.2,99,15.7,5717,0.03,typing,2715,14.2,527,5.75,0.64,1.74,3.07,83,4,92,41,11,612,70,180,45,97,office,Stressed
2025-06-16 11:55,84.3,53.2,36.1,0.128,96,20.2,3758,0.11,standing,2206,13.81,580,4.99,0.67,1.0,3.12,90,1,64,38,2,237,74,179,31,33,home,Tired
2025-06-19 18:14,58.2,98.2,35.5,0.094,93,20.4,4418,0.05,light walk,1623,8.98,539,8.96,0.59,2.41,3.21,91,3,14,82,24,375,36,111,59,67,nature,Relaxed
2025-06-18 01:33,61.0,86.3,35.5,0.116,99,16.9,6271,0.07,yoga,2567,1.98,384,8.7,1.67,2.37,2.19,79,2,21,87,21,470,37,277,53,65,home,Relaxed
2025-06-22 00:12,82.1,75.0,35.6,0.129,99,14.0,2179,0.09,none,2706,10.48,459,5.41,0.56,1.09,3.04,98,3,70,39,12,343,75,68,36,17,home,Tired
2025-06-22 15:35,67.9,91.7,35.5,0.143,97,18.9,13926,0.04,running,2215,10.52,520,7.66,1.59,2.16,2.37,89,0,17,93,14,123,52,169,58,116,park,Happy
2025-06-20 16:03,72.5,68.2,35.8,0.15,93,16.7,3184,0.07,standing,2918,9.18,291,5.43,1.45,1.55,2.49,84,2,69,35,6,754,42,62,30,21,home,Tired
2025-06-19 19:52,71.9,68.4,35.6,0.147,93,18.5,3147,0.07,none,1537,13.82,332,5.37,0.69,1.67,3.12,77,4,62,30,22,169,87,285,31,35,home,Tired
2025-06-20 21:59,67.5,88.9,35.9,0.092,93,18.4,4058,0.11,meditation,2326,13.76,434,8.3,1.55,2.15,2.25,95,0,22,83,25,386,87,281,60,62,home,Relaxed
2025-06-16 15:35,77.8,63.2,36.3,0.123,94,17.2,4182,0.05,standing,1600,5.65,473,5.77,1.2,1.17,2.37,58,2,68,30,25,651,39,92,38,30,office,Tired
2025-06-16 10:30,81.7,70.1,36.1,0.149,93,19.8,4855,0.11,none,2118,1.95,598,4.59,1.51,1.52,3.12,94,0,55,42,14,329,83,93,37,19,home,Tired
2025-06-20 04:07,58.5,107.8,35.5,0.1,100,17.5,6068,0.07,light walk,2705,3.43,364,7.51,0.54,1.73,2.03,60,2,10,98,8,399,31,269,55,71,home,Relaxed
2025-06-20 22:45,81.5,62.5,36.0,0.177,95,12.7,3797,0.07,none,2106,6.18,574,4.62,1.38,1.64,3.25,64,2,64,58,4,585,31,166,23,30,home,Tired
2025-06-20 18:11,104.3,33.9,36.3,0.269,96,12.7,3441,0.1,typing,2599,1.51,442,5.64,1.61,1.55,2.96,77,2,99,41,18,593,59,249,43,64,office,Stressed
2025-06-16 21:52,67.6,101.5,35.8,0.095,100,18.5,4348,0.1,yoga,2758,12.98,401,8.94,0.54,1.07,2.86,93,3,15,94,15,401,54,77,54,51,nature,Relaxed
2025-06-16 19:19,105.4,39.8,36.4,0.281,98,16.6,3480,0.06,typing,1733,3.21,600,4.81,1.77,1.67,2.88,87,4,94,43,13,166,39,296,25,98,office,Stressed
2025-06-18 11:58,61.5,95.2,36.3,0.083,93,14.2,5059,0.03,yoga,2604,4.97,260,7.85,1.68,2.07,2.21,69,1,20,96,22,430,58,226,32,76,nature,Relaxed
2025-06-17 21:53,91.8,28.9,35.8,0.292,98,19.2,4135,0.04,walking,2370,2.66,358,5.29,1.06,2.39,2.91,91,4,79,47,5,212,39,184,54,91,office,Stressed
2025-06-21 18:49,65.9,106.8,35.7,0.088,93,13.9,5126,0.11,light walk,2600,1.58,440,8.9,1.73,2.35,2.09,73,4,13,89,19,151,96,135,24,51,nature,Relaxed
2025-06-16 21:15,61.6,55.5,35.7,0.07,93,20.3,1996,0.05,sitting,2093,2.74,319,5.87,0.98,1.79,2.07,76,4,47,33,21,480,76,263,53,13,home,Sad
2025-06-21 07:39,68.5,101.0,36.1,0.115,100,12.2,11047,0.07,dancing,1818,11.99,260,8.31,1.7,1.5,2.31,84,4,28,98,6,194,88,252,20,112,gym,Happy
2025-06-16 11:08,63.5,102.7,35.8,0.119,95,21.2,6905,0.03,light walk,2848,10.01,492,8.58,1.36,1.77,2.89,56,2,13,76,3,368,84,65,39,62,nature,Relaxed
2025-06-19 08:41,70.9,96.1,35.5,0.091,98,17.9,10298,0.06,cycling,1768,7.64,591,7.81,1.11,1.98,3.25,59,0,13,85,24,588,63,257,32,174,beach,Happy
2025-06-17 11:50,62.0,97.7,35.5,0.112,93,13.6,4839,0.06,meditation,2434,6.17,524,8.59,1.24,1.03,3.03,55,0,16,83,13,706,73,74,59,58,nature,Relaxed
2025-06-22 20:08,64.9,59.9,36.3,0.094,94,14.5,1537,0.09,none,2362,6.69,285,5.69,1.74,1.19,3.5,55,0,55,34,16,620,32,165,28,22,home,Sad
2025-06-17 22:29,63.7,47.9,35.8,0.091,96,17.9,2206,0.08,none,1847,8.97,205,6.31,0.69,1.25,2.8,59,4,56,56,30,719,30,100,25,21,home,Sad
2025-06-18 09:53,94.4,21.5,35.6,0.244,95,14.0,3953,0.1,typing,2571,4.27,473,4.83,0.51,1.58,2.8,93,4,88,38,7,256,82,141,27,71,office,Stressed
2025-06-18 15:32,71.9,78.2,35.8,0.134,96,12.1,2813,0.11,standing,2533,8.59,364,4.3,0.68,1.43,2.57,62,3,59,53,30,375,61,260,20,34,home,Tired
2025-06-17 21:50,66.2,108.8,36.2,0.118,100,15.9,5502,0.07,meditation,2684,8.24,531,7.64,1.11,1.3,2.71,67,1,10,98,17,215,55,287,50,59,home,Relaxed
2025-06-20 02:13,84.6,52.2,36.2,0.172,100,17.6,3526,0.09,none,1680,13.39,466,4.16,0.88,1.88,2.51,69,2,52,57,21,336,97,132,36,19,home,Tired
2025-06-17 08:26,76.2,76.0,36.4,0.178,98,16.7,4473,0.1,none,2844,6.55,502,5.72,0.54,2.31,2.98,56,2,59,43,10,157,48,129,31,35,home,Tired
2025-06-22 05:53,62.7,104.8,35.7,0.108,94,15.8,4003,0.09,light walk,2169,13.12,212,7.98,0.79,1.68,3.1,63,2,20,71,26,240,84,164,26,75,nature,Relaxed
2025-06-22 19:48,66.9,62.6,36.3,0.081,100,12.8,2536,0.09,none,2666,5.44,357,5.74,0.53,2.15,2.26,97,2,55,48,14,174,70,229,59,2,home,Sad
2025-06-22 10:11,78.4,65.3,35.7,0.158,97,13.4,3020,0.1,standing,2860,10.01,559,4.48,1.64,2.11,2.53,74,3,70,60,26,768,39,181,25,16,office,Tired
2025-06-19 21:11,74.8,118.7,36.0,0.097,100,12.7,9646,0.11,dancing,2469,11.26,362,8.12,1.22,2.13,3.38,60,0,11,99,22,309,50,222,25,136,park,Happy
2025-06-17 07:24,66.5,56.4,36.0,0.092,98,12.3,3077,0.04,none,2037,4.75,505,6.36,1.06,1.96,3.28,79,1,49,56,9,695,67,168,51,22,home,Sad
2025-06-22 17:53,104.4,24.9,35.6,0.313,96,17.8,5150,0.08,typing,2829,12.74,568,5.77,1.77,2.08,2.17,93,3,94,33,18,593,93,173,36,60,office,Stressed
2025-06-20 20:51,70.9,52.3,36.1,0.152,100,14.0,4993,0.05,none,2595,5.87,568,5.42,1.46,2.27,3.13,98,0,57,47,11,124,34,289,54,10,office,Tired
2025-06-22 08:21,82.2,53.6,35.7,0.178,94,20.1,3999,0.04,none,2555,10.49,586,5.0,1.12,2.11,2.07,58,3,70,39,6,210,37,64,20,10,home,Tired
2025-06-18 05:33,80.1,62.1,36.3,0.129,99,12.4,4988,0.04,standing,1510,5.75,242,4.29,1.05,2.17,3.05,55,0,66,36,26,798,33,254,34,35,home,Tired
2025-06-19 23:46,70.7,91.9,35.7,0.109,98,14.4,11748,0.06,cycling,1919,13.04,306,8.2,0.93,1.39,2.1,75,1,22,88,11,447,63,134,49,141,park,Happy
2025-06-17 22:48,84.4,73.6,35.5,0.172,96,15.8,4395,0.08,none,2775,2.54,331,5.9,1.42,1.67,2.1,58,0,69,49,7,282,73,112,58,31,home,Tired
2025-06-22 17:31,69.5,48.6,36.4,0.095,98,15.3,3705,0.03,none,2186,12.15,528,5.55,1.66,1.1,2.31,98,3,51,43,1,180,39,210,21,9,home,Sad
2025-06-16 21:28,99.7,30.6,36.1,0.24,99,12.2,3348,0.09,typing,1930,12.76,418,4.69,1.26,1.98,2.18,81,3,87,49,15,458,75,90,46,81,office,Stressed
2025-06-17 05:59,60.3,107.4,35.6,0.102,96,19.8,4911,0.1,yoga,2303,8.88,477,8.92,1.02,1.73,3.26,76,0,18,71,22,541,55,228,37,75,nature,Relaxed
2025-06-19 14:09,98.0,48.5,36.2,0.373,100,17.5,3501,0.11,typing,1713,3.09,398,5.67,0.83,1.48,2.49,55,0,99,48,15,498,52,96,41,99,office,Stressed
2025-06-17 18:11,72.8,79.7,36.3,0.163,98,14.4,4982,0.09,standing,2913,8.74,184,5.87,1.65,1.38,2.6,66,1,57,54,13,582,80,92,26,19,home,Tired
2025-06-16 17:45,65.3,98.7,35.7,0.1,96,12.4,14320,0.08,running,1646,6.16,216,7.79,1.77,2.18,3.07,79,4,11,100,6,170,78,153,44,146,park,Happy
2025-06-20 20:44,67.8,114.7,35.7,0.096,97,15.0,12543,0.04,running,2237,7.93,537,7.91,0.6,2.23,2.52,75,0,18,95,16,569,50,62,35,170,beach,Happy
2025-06-16 16:43,69.4,106.2,35.8,0.091,93,16.4,11554,0.04,running,1677,4.69,395,8.19,1.67,1.31,3.06,92,0,14,82,4,367,68,196,60,169,beach,Happy
2025-06-17 02:16,59.4,88.4,35.9,0.104,95,19.3,4764,0.1,yoga,1954,9.99,210,7.72,1.38,1.13,2.04,93,4,10,73,11,791,31,160,29,51,nature,Relaxed
2025-06-17 18:31,82.6,51.8,35.8,0.16,96,12.2,3907,0.09,none,2736,9.53,433,4.37,1.04,1.87,2.46,96,0,58,46,9,363,57,139,43,38,office,Tired
2025-06-19 01:13,87.7,27.9,36.1,0.275,100,19.1,5970,0.03,walking,1940,10.52,431,5.25,1.7,1.53,2.52,94,4,82,35,17,645,37,80,46,80,office,Stressed
2025-06-19 01:48,73.9,92.4,35.6,0.118,96,19.7,10166,0.05,running,2931,13.99,427,8.29,1.34,1.63,3.13,71,3,28,96,6,703,52,105,34,134,park,Happy
2025-06-20 01:25,74.0,63.9,35.6,0.121,96,14.7,4051,0.08,none,2070,12.11,486,4.42,1.68,1.53,2.34,79,3,58,54,24,216,71,103,31,21,office,Tired
2025-06-20 01:23,66.2,54.0,36.2,0.107,98,16.1,3412,0.08,sitting,1533,2.0,443,5.43,1.57,2.16,2.64,79,4,58,32,19,146,40,183,44,14,home,Sad
2025-06-20 12:30,96.8,48.1,36.1,0.353,97,21.1,4039,0.06,walking,2849,3.62,292,4.68,1.29,1.57,2.74,77,4,81,31,6,692,72,104,35,55,office,Stressed
2025-06-23 01:59,60.2,66.9,36.4,0.086,98,21.7,3047,0.06,none,2363,6.68,184,6.07,0.78,2.06,3.28,88,1,59,37,12,582,38,117,36,26,home,Sad
2025-06-19 06:36,88.8,34.7,36.5,0.315,96,14.0,4733,0.07,walking,2867,6.87,293,4.87,1.01,1.8,3.04,67,0,87,49,4,353,57,293,20,82,office,Stressed
2025-06-20 12:05,88.7,24.3,36.1,0.256,94,14.8,5674,0.08,walking,2369,1.64,259,5.35,1.78,1.65,3.39,58,3,91,36,13,462,84,145,56,53,office,Stressed
2025-06-16 08:43,104.5,37.6,35.8,0.205,95,15.8,3346,0.05,walking,2018,3.15,436,5.34,0.73,1.02,2.94,84,2,90,48,18,470,58,225,33,67,office,Stressed
2025-06-22 17:18,91.9,35.4,36.3,0.381,97,21.9,4661,0.1,walking,1718,9.36,419,5.59,1.36,1.45,2.8,72,0,91,38,20,706,30,73,20,99,office,Stressed
2025-06-19 13:08,61.2,93.5,35.6,0.113,94,19.6,4934,0.09,light walk,2704,11.0,418,8.57,1.79,1.59,2.6,68,4,16,78,5,134,37,183,55,63,home,Relaxed
2025-06-18 19:56,66.8,111.9,36.4,0.109,98,12.7,9413,0.05,running,2626,2.89,556,8.01,1.45,1.08,2.29,92,0,11,94,14,605,37,272,32,175,park,Happy
2025-06-18 22:26,67.3,53.4,36.2,0.099,94,20.7,2689,0.1,sitting,2375,11.06,409,5.75,1.72,1.99,2.68,55,4,55,35,21,751,83,137,37,16,home,Sad
2025-06-20 02:20,106.5,41.0,36.4,0.271,99,15.3,4652,0.11,typing,1862,11.48,497,5.09,0.65,1.75,2.62,66,4,84,45,18,375,43,124,47,93,office,Stressed
2025-06-20 11:32,66.8,65.7,35.5,0.091,95,18.5,1692,0.12,sitting,2495,6.35,325,5.15,1.06,1.78,2.61,55,1,50,47,22,214,33,231,22,29,home,Sad
2025-06-16 18:03,58.7,86.8,35.8,0.097,100,16.1,6734,0.04,yoga,2121,5.78,265,7.9,1.35,1.92,2.06,72,3,19,94,2,455,52,108,39,68,home,Relaxed
2025-06-17 02:11,66.9,106.7,35.8,0.085,96,14.0,5647,0.08,light walk,1509,7.06,550,8.91,0.94,2.48,2.89,75,2,27,88,0,448,94,147,31,66,nature,Relaxed
2025-06-16 07:55,70.0,99.5,36.3,0.125,93,12.7,11388,0.11,dancing,2460,3.38,548,8.92,1.42,2.36,2.25,99,0,24,81,3,661,37,71,47,124,park,Happy
2025-06-21 07:49,59.0,109.5,35.6,0.088,97,17.6,6368,0.04,meditation,2905,14.79,416,8.81,1.55,1.24,2.93,76,3,18,73,23,760,68,198,57,75,nature,Relaxed
2025-06-18 05:09,67.1,116.5,35.9,0.106,95,14.1,9878,0.04,running,2289,1.88,586,8.21,1.29,1.47,2.81,83,1,12,91,10,414,82,107,53,153,beach,Happy
2025-06-19 12:33,61.7,105.3,35.7,0.092,99,18.2,4276,0.07,yoga,2072,7.37,573,8.78,1.5,1.48,2.94,98,2,15,88,16,442,88,97,42,62,nature,Relaxed
2025-06-16 07:02,61.4,43.2,35.7,0.108,97,15.4,1485,0.06,none,2955,10.96,489,6.13,1.08,1.84,3.4,58,2,42,32,18,407,47,130,51,0,home,Sad
2025-06-22 16:20,72.5,60.4,35.6,0.152,95,18.8,2556,0.09,none,2812,9.85,528,4.82,1.73,1.78,2.92,62,2,55,54,29,446,61,266,59,20,home,Tired
2025-06-22 12:09,77.4,63.7,36.5,0.146,95,14.0,4831,0.12,standing,2199,14.28,391,4.35,1.64,1.66,2.89,84,0,58,35,16,496,52,199,33,15,home,Tired
2025-06-20 05:19,70.8,102.4,35.7,0.142,96,20.8,14652,0.06,dancing,2082,3.49,487,8.48,0.58,1.32,2.84,81,0,13,98,5,521,34,193,49,154,gym,Happy
2025-06-19 22:56,67.9,104.6,35.6,0.147,94,17.3,12155,0.04,running,2550,11.01,304,8.11,1.16,1.01,2.71,77,3,20,97,6,616,71,190,50,122,beach,Happy
2025-06-21 17:53,72.8,112.3,35.5,0.143,98,20.6,13454,0.09,running,1943,6.77,507,7.88,1.11,1.83,2.91,72,4,26,80,13,494,88,177,31,120,beach,Happy
2025-06-19 22:35,59.6,98.1,36.2,0.104,100,17.6,6470,0.07,light walk,2992,2.19,302,7.98,1.46,1.82,2.27,66,4,29,77,25,387,65,273,29,53,nature,Relaxed
2025-06-17 05:54,71.2,76.9,35.7,0.136,93,19.3,3563,0.11,none,1605,2.16,340,4.97,0.62,1.66,2.37,71,3,70,44,27,346,52,184,56,33,office,Tired
2025-06-19 11:33,96.9,48.1,36.2,0.303,100,15.8,4494,0.09,walking,1746,6.18,251,4.68,1.64,2.41,2.72,76,4,99,31,28,368,98,79,22,64,office,Stressed
2025-06-21 10:52,83.2,74.0,35.7,0.13,96,13.1,3637,0.08,none,2262,14.39,583,5.44,0.96,1.2,2.17,64,3,54,48,18,636,50,229,27,32,office,Tired
2025-06-21 07:18,65.8,42.1,36.0,0.082,94,14.4,3326,0.08,sitting,1658,14.35,520,6.0,1.47,2.28,3.28,80,4,55,55,28,629,32,278,55,7,home,Sad
2025-06-21 01:50,96.6,42.8,36.2,0.397,94,14.9,4323,0.09,typing,2118,6.96,351,4.58,1.76,1.8,2.94,58,2,98,38,4,776,82,202,47,63,office,Stressed
2025-06-22 08:30,59.7,106.9,35.6,0.104,93,21.6,6709,0.08,meditation,2255,11.5,510,8.21,0.86,2.44,2.33,55,4,10,77,22,181,39,140,55,53,nature,Relaxed
2025-06-16 20:57,63.1,66.7,36.1,0.098,93,16.2,2100,0.11,sitting,1778,6.06,324,5.47,1.44,2.19,2.15,61,0,50,34,11,518,65,103,51,3,home,Sad
2025-06-22 05:36,64.6,50.2,35.5,0.079,99,21.9,2532,0.04,none,2200,13.19,542,6.31,1.51,1.5,3.33,74,0,45,43,2,744,98,92,38,6,home,Sad
2025-06-22 04:55,61.6,91.6,35.6,0.118,96,18.9,5267,0.08,light walk,2349,10.89,507,8.69,1.35,1.75,3.15,59,2,22,75,6,297,57,273,39,51,nature,Relaxed
2025-06-22 07:30,71.7,57.2,36.2,0.159,98,14.0,2474,0.05,none,2901,8.37,523,5.92,0.97,2.19,2.16,61,0,57,42,4,324,56,280,47,28,office,Tired
2025-06-19 21:00,74.0,116.4,36.1,0.148,93,18.6,11633,0.05,dancing,2507,14.08,356,8.84,1.63,1.22,2.74,69,2,21,82,5,241,81,275,53,160,park,Happy
